,time [s],voltage [V],current [A]
17565,133.155762,-0.348522,-0.143803
17566,133.163345,-0.347728,-0.141821
17567,133.170929,-0.346977,-0.142221
17568,133.178513,-0.346232,-0.142313
17569,133.186096,-0.34548,-0.142386
17570,133.193665,-0.344732,-0.14243
17571,133.201248,-0.343982,-0.142181
17572,133.208832,-0.343177,-0.140186
17573,133.216415,-0.342429,-0.140487
17574,133.223999,-0.341688,-0.140682
17575,133.231583,-0.340929,-0.140261
17576,133.239166,-0.340181,-0.139986
17577,133.24675,-0.339427,-0.139926
17578,133.254333,-0.338647,-0.138103
17579,133.261917,-0.337894,-0.138235
17580,133.269501,-0.337137,-0.138283
17581,133.277084,-0.336383,-0.137834
17582,133.284668,-0.335642,-0.137912
17583,133.292252,-0.334889,-0.137555
17584,133.299835,-0.334096,-0.13505
17585,133.307419,-0.333342,-0.135611
17586,133.315002,-0.332604,-0.135859
17587,133.322586,-0.331854,-0.135208
17588,133.33017,-0.331095,-0.134923
17589,133.337753,-0.330348,-0.134385
17590,133.345337,-0.329546,-0.132253
17591,133.352921,-0.328791,-0.132534
17592,133.360504,-0.328049,-0.132416
17593,133.368088,-0.327297,-0.132163
17594,133.375671,-0.326554,-0.131798
17595,133.383255,-0.325795,-0.131226
17596,133.390839,-0.325008,-0.128946
17597,133.398422,-0.324246,-0.128809
17598,133.406006,-0.323496,-0.12902
17599,133.413589,-0.322758,-0.128985
17600,133.421173,-0.322006,-0.128357
17601,133.428757,-0.321255,-0.127981
17602,133.43634,-0.320457,-0.12553
17603,133.443924,-0.319713,-0.125616
17604,133.451508,-0.318957,-0.125295
17605,133.459091,-0.31821,-0.124507
17606,133.466675,-0.317452,-0.124405
17607,133.474258,-0.316707,-0.123915
17608,133.481842,-0.31591,-0.121072
17609,133.489426,-0.315157,-0.121718
17610,133.497009,-0.314412,-0.121184
17611,133.504593,-0.313663,-0.120885
17612,133.512177,-0.312914,-0.12056
17613,133.51976,-0.312163,-0.11961
17614,133.527344,-0.311354,-0.116795
17615,133.534927,-0.310601,-0.117453
17616,133.542511,-0.309864,-0.116848
17617,133.550095,-0.309112,-0.116563
17618,133.557678,-0.308367,-0.115897
17619,133.565262,-0.307615,-0.115527
17620,133.572845,-0.306818,-0.112702
17621,133.580429,-0.306064,-0.11268
17622,133.588013,-0.305315,-0.112858
17623,133.595596,-0.304563,-0.112168
17624,133.603165,-0.303814,-0.111477
17625,133.610748,-0.303065,-0.110548
17626,133.618332,-0.302314,-0.110163
17627,133.625916,-0.301511,-0.107271
17628,133.633499,-0.300758,-0.107676
17629,133.641083,-0.300003,-0.107056
17630,133.648666,-0.299255,-0.106731
17631,133.65625,-0.298503,-0.106107
17632,133.663834,-0.29776,-0.10572
17633,133.671417,-0.296961,-0.102806
17634,133.679001,-0.296215,-0.102661
17635,133.686584,-0.29546,-0.102997
17636,133.694168,-0.294708,-0.102428
17637,133.701752,-0.293964,-0.101758
17638,133.709335,-0.293217,-0.101283
17639,133.716919,-0.292416,-0.098373
17640,133.724503,-0.291663,-0.098521
17641,133.732086,-0.290914,-0.098261
17642,133.73967,-0.290176,-0.097839
17643,133.747253,-0.289419,-0.097459
17644,133.754837,-0.288669,-0.096651
17645,133.762421,-0.28786,-0.09364
17646,133.770004,-0.287122,-0.09373
17647,133.777588,-0.286375,-0.093515
17648,133.785172,-0.285627,-0.093367
17649,133.792755,-0.284871,-0.09277
17650,133.800339,-0.284134,-0.092148
17651,133.807922,-0.283331,-0.089584
17652,133.815506,-0.282578,-0.089671
17653,133.82309,-0.28183,-0.089311
17654,133.830673,-0.281076,-0.088845
17655,133.838257,-0.280326,-0.088482
17656,133.84584,-0.27958,-0.087803
17657,133.853424,-0.278783,-0.084991
17658,133.861008,-0.27802,-0.084705
17659,133.868591,-0.27727,-0.084661
17660,133.876175,-0.276517,-0.084239
17661,133.883759,-0.275774,-0.083879
17662,133.891342,-0.27502,-0.083076
17663,133.898926,-0.274221,-0.080218
17664,133.906509,-0.273471,-0.080719
17665,133.914093,-0.272722,-0.080576
17666,133.921677,-0.271974,-0.080116
17667,133.92926,-0.271228,-0.079892
17668,133.936844,-0.270483,-0.079251
17669,133.944427,-0.269679,-0.076587
17670,133.952011,-0.268925,-0.076601
17671,133.959595,-0.268174,-0.076178
17672,133.967178,-0.267424,-0.075893
17673,133.974762,-0.266681,-0.075748
17674,133.982346,-0.26593,-0.07471
17675,133.989929,-0.265128,-0.072241
17676,133.997513,-0.264382,-0.072014
17677,134.005096,-0.263631,-0.071812
17678,134.012665,-0.262873,-0.071957
17679,134.020248,-0.262141,-0.071005
17680,134.027832,-0.261389,-0.070641
17681,134.035416,-0.260591,-0.067579
17682,134.042999,-0.259836,-0.067474
17683,134.050583,-0.259087,-0.067219
17684,134.058167,-0.25834,-0.066806
17685,134.06575,-0.25759,-0.066321
17686,134.073334,-0.256835,-0.065624
17687,134.080917,-0.256035,-0.062165
17688,134.088501,-0.255295,-0.062103
17689,134.096085,-0.254538,-0.061653
17690,134.103668,-0.253787,-0.061038
17691,134.111252,-0.253041,-0.060121
17692,134.118835,-0.25229,-0.058864
17693,134.126419,-0.251533,-0.057944
17694,134.134003,-0.250734,-0.054821
17695,134.141586,-0.249988,-0.054658
17696,134.14917,-0.249227,-0.054058
17697,134.156754,-0.248489,-0.052904
17698,134.164337,-0.24774,-0.052096
17699,134.171921,-0.246984,-0.051081
17700,134.179504,-0.246189,-0.047397
17701,134.187088,-0.245436,-0.046894
17702,134.194672,-0.244685,-0.04622
17703,134.202255,-0.243933,-0.044712
17704,134.209839,-0.243192,-0.043866
17705,134.217422,-0.242435,-0.042293
17706,134.225006,-0.241638,-0.038544
17707,134.23259,-0.240905,-0.037852
17708,134.240173,-0.240141,-0.036557
17709,134.247757,-0.239399,-0.035443
17710,134.255341,-0.238644,-0.034054
17711,134.262924,-0.237893,-0.032074
17712,134.270508,-0.237092,-0.027727
17713,134.278091,-0.236348,-0.026624
17714,134.285675,-0.235599,-0.025526
17715,134.293259,-0.234849,-0.024036
17716,134.300842,-0.234101,-0.021988
17717,134.308426,-0.233352,-0.020401
17718,134.31601,-0.232554,-0.015641
17719,134.323593,-0.231804,-0.013991
17720,134.331177,-0.23105,-0.012118
17721,134.33876,-0.230302,-0.009945
17722,134.346344,-0.229549,-0.008049
17723,134.353928,-0.228803,-0.005943
17724,134.361511,-0.228005,-0.000575
17725,134.369095,-0.227252,0.00112
17726,134.376678,-0.226493,0.003866
17727,134.384262,-0.225746,0.005937
17728,134.391846,-0.225001,0.008734
17729,134.399429,-0.224258,0.011448
17730,134.407013,-0.223447,0.017256
17731,134.414581,-0.222702,0.019131
17732,134.422165,-0.221951,0.021934
17733,134.429749,-0.221198,0.024431
17734,134.437332,-0.220455,0.027297
17735,134.444916,-0.219697,0.030129
17736,134.452499,-0.218899,0.036113
17737,134.460083,-0.218154,0.038921
17738,134.467667,-0.217405,0.041559
17739,134.47525,-0.216657,0.044741
17740,134.482834,-0.215904,0.04812
17741,134.490417,-0.215153,0.051518
17742,134.498001,-0.214358,0.057945
17743,134.505585,-0.213608,0.06055
17744,134.513168,-0.212856,0.063655
17745,134.520752,-0.212108,0.066848
17746,134.528336,-0.211358,0.070161
17747,134.535919,-0.21062,0.073335
17748,134.543503,-0.209811,0.079595
17749,134.551086,-0.20906,0.082727
17750,134.55867,-0.208316,0.085823
17751,134.566254,-0.207578,0.088963
17752,134.573837,-0.206822,0.091912
17753,134.581421,-0.206071,0.095565
17754,134.589005,-0.205268,0.101674
17755,134.596588,-0.204521,0.104287
17756,134.604172,-0.203776,0.107264
17757,134.611755,-0.203024,0.11008
17758,134.619339,-0.20228,0.113158
17759,134.626923,-0.201528,0.116389
17760,134.634506,-0.200773,0.119529
17761,134.64209,-0.19997,0.12591
17762,134.649673,-0.199226,0.127561
17763,134.657257,-0.198479,0.130451
17764,134.664841,-0.197721,0.132626
17765,134.672424,-0.196975,0.135305
17766,134.680008,-0.196227,0.137691
17767,134.687592,-0.195441,0.142733
17768,134.695175,-0.194682,0.1442
17769,134.702759,-0.193929,0.146363
17770,134.710342,-0.193178,0.148015
17771,134.717926,-0.192413,0.149857
17772,134.72551,-0.191686,0.15154
17773,134.733093,-0.190878,0.156461
17774,134.740677,-0.190124,0.15772
17775,134.74826,-0.189389,0.158355
17776,134.755844,-0.188645,0.159275
17777,134.763428,-0.18789,0.160416
17778,134.771011,-0.187128,0.16184
17779,134.778595,-0.18634,0.16587
17780,134.786179,-0.185586,0.16598
17781,134.793762,-0.18484,0.165914
17782,134.801346,-0.184091,0.16633
17783,134.808929,-0.183332,0.166879
17784,134.816513,-0.18259,0.166996
17785,134.824081,-0.181795,0.170367
17786,134.831665,-0.181043,0.170173
17787,134.839249,-0.180293,0.169736
17788,134.846832,-0.179549,0.169189
17789,134.854416,-0.178796,0.168888
17790,134.862,-0.178041,0.168817
17791,134.869583,-0.177254,0.171125
17792,134.877167,-0.176499,0.170316
17793,134.88475,-0.175743,0.169718
17794,134.892334,-0.174989,0.168967
17795,134.899918,-0.174243,0.16829
17796,134.907501,-0.173493,0.167279
17797,134.915085,-0.172694,0.169565
17798,134.922668,-0.171942,0.168532
17799,134.930252,-0.171191,0.167013
17800,134.937836,-0.170443,0.165717
17801,134.945419,-0.169689,0.164334
17802,134.953003,-0.168946,0.162967
17803,134.960587,-0.168142,0.165295
17804,134.96817,-0.167397,0.163086
17805,134.975754,-0.166644,0.161704
17806,134.983337,-0.165891,0.160308
17807,134.990921,-0.165149,0.159238
17808,134.998505,-0.164389,0.158074
17809,135.006088,-0.163598,0.159975
17810,135.013672,-0.162854,0.158034
17811,135.021255,-0.162109,0.156471
17812,135.028839,-0.161349,0.155164
17813,135.036423,-0.160597,0.153784
17814,135.044006,-0.159856,0.152397
17815,135.05159,-0.159059,0.154755
17816,135.059174,-0.158303,0.152971
17817,135.066757,-0.157551,0.15143
17818,135.074341,-0.156803,0.149921
17819,135.081924,-0.156049,0.149351
17820,135.089508,-0.15531,0.147572
17821,135.097092,-0.154503,0.15014
17822,135.104675,-0.153762,0.148237
17823,135.112259,-0.153013,0.146892
17824,135.119843,-0.152257,0.145756
17825,135.127426,-0.151508,0.144867
17826,135.13501,-0.150758,0.14419
17827,135.142593,-0.149996,0.143886
17828,135.150177,-0.149196,0.146218
17829,135.157761,-0.148453,0.145159
17830,135.165344,-0.147703,0.144033
17831,135.172928,-0.14696,0.143084
17832,135.180511,-0.1462,0.143023
17833,135.188095,-0.14545,0.142253
17834,135.195679,-0.144648,0.145319
17835,135.203262,-0.143906,0.144499
17836,135.210846,-0.143156,0.143669
17837,135.21843,-0.142406,0.143528
17838,135.226013,-0.141657,0.143001
17839,135.233582,-0.14091,0.142783
17840,135.241165,-0.140115,0.146446
17841,135.248749,-0.139362,0.145842
17842,135.256332,-0.138612,0.145813
17843,135.263916,-0.137861,0.145805
17844,135.2715,-0.137115,0.145735
17845,135.279083,-0.136362,0.146422
17846,135.286667,-0.135562,0.150134
17847,135.29425,-0.134812,0.149639
17848,135.301834,-0.13407,0.150053
17849,135.309418,-0.133323,0.15043
17850,135.317001,-0.132568,0.151226
17851,135.324585,-0.131822,0.15198
17852,135.332169,-0.131019,0.155883
17853,135.339752,-0.130275,0.156482
17854,135.347336,-0.129519,0.157216
17855,135.354919,-0.128765,0.157832
17856,135.362503,-0.128022,0.158851
17857,135.370087,-0.127266,0.160159
17858,135.37767,-0.126469,0.164815
17859,135.385254,-0.125726,0.16542
17860,135.392838,-0.124972,0.165804
17861,135.400421,-0.124217,0.167628
17862,135.408005,-0.123473,0.168758
17863,135.415588,-0.12271,0.169863
17864,135.423172,-0.121918,0.17472
17865,135.430756,-0.121165,0.175673
17866,135.438339,-0.120419,0.176968
17867,135.445923,-0.119671,0.177965
17868,135.453506,-0.118919,0.178943
17869,135.46109,-0.118172,0.180308
17870,135.468674,-0.11737,0.185257
17871,135.476257,-0.116623,0.186314
17872,135.483841,-0.115872,0.18752
17873,135.491425,-0.115123,0.189122
17874,135.499008,-0.114376,0.191137
17875,135.506592,-0.113624,0.192828
17876,135.514175,-0.112827,0.197445
17877,135.521759,-0.11208,0.199337
17878,135.529343,-0.111334,0.200554
17879,135.536926,-0.110578,0.202701
17880,135.54451,-0.109839,0.204688
17881,135.552094,-0.10908,0.20685
17882,135.559677,-0.108287,0.212933
17883,135.567261,-0.107537,0.214728
17884,135.574844,-0.106788,0.216851
17885,135.582428,-0.106034,0.219701
17886,135.590012,-0.105291,0.222365
17887,135.597595,-0.104532,0.225703
17888,135.605179,-0.103735,0.231976
17889,135.612762,-0.102981,0.234748
17890,135.620346,-0.102237,0.238241
17891,135.62793,-0.101487,0.24141
17892,135.635498,-0.100735,0.245623
17893,135.643082,-0.099988,0.248999
17894,135.650665,-0.099233,0.253877
17895,135.658249,-0.098425,0.262705
17896,135.665833,-0.097683,0.266247
17897,135.673416,-0.096928,0.271086
17898,135.681,-0.096177,0.275984
17899,135.688583,-0.095428,0.280795
17900,135.696167,-0.094687,0.286409
17901,135.703751,-0.09388,0.295841
17902,135.711334,-0.093128,0.301225
17903,135.718918,-0.09238,0.30702
17904,135.726501,-0.091629,0.313138
17905,135.734085,-0.09088,0.31939
17906,135.741669,-0.090134,0.326554
17907,135.749252,-0.089336,0.33684
17908,135.756836,-0.08858,0.343626
17909,135.76442,-0.087827,0.35037
17910,135.772003,-0.087077,0.357257
17911,135.779587,-0.086342,0.365399
17912,135.78717,-0.085587,0.372187
17913,135.794754,-0.084784,0.383535
17914,135.802338,-0.084039,0.391343
17915,135.809921,-0.083287,0.399312
17916,135.817505,-0.082542,0.406926
17917,135.825089,-0.081788,0.415431
17918,135.832672,-0.081043,0.423634
17919,135.840256,-0.080242,0.436522
17920,135.847839,-0.07949,0.444484
17921,135.855423,-0.078736,0.453386
17922,135.863007,-0.077994,0.461886
17923,135.87059,-0.077245,0.470874
17924,135.878174,-0.076485,0.479622
17925,135.885757,-0.075693,0.492649
17926,135.893341,-0.074941,0.50102
17927,135.900925,-0.07419,0.510208
17928,135.908508,-0.073442,0.518929
17929,135.916092,-0.072687,0.528414
17930,135.923676,-0.071947,0.53702
17931,135.931259,-0.071144,0.550251
17932,135.938843,-0.070387,0.558966
17933,135.946426,-0.069644,0.56749
17934,135.95401,-0.068881,0.575956
17935,135.961594,-0.068142,0.584572
17936,135.969177,-0.067388,0.592569
17937,135.976761,-0.066601,0.60509
17938,135.984344,-0.065844,0.6127
17939,135.991928,-0.065094,0.620541
17940,135.999512,-0.064351,0.628549
17941,136.007095,-0.063603,0.63611
17942,136.014679,-0.062849,0.643461
17943,136.022263,-0.062053,0.65551
17944,136.029846,-0.061299,0.662762
17945,136.03743,-0.060551,0.670016
17946,136.044998,-0.059803,0.676839
17947,136.052582,-0.059054,0.683692
17948,136.060165,-0.058302,0.691044
17949,136.067749,-0.057512,0.702439
17950,136.075333,-0.056759,0.70978
17951,136.082916,-0.056005,0.716823
17952,136.0905,-0.055256,0.7241
17953,136.098083,-0.054499,0.731789
17954,136.105667,-0.053759,0.738972
17955,136.113251,-0.052956,0.751052
17956,136.120834,-0.052206,0.758932
17957,136.128418,-0.051469,0.76689
17958,136.136002,-0.050713,0.77553
17959,136.143585,-0.049952,0.784281
17960,136.151169,-0.050709,0.66385
17961,136.158752,-0.051456,0.554582
17962,136.166336,-0.052205,0.453417
17963,136.17392,-0.052955,0.359473
17964,136.181503,-0.05375,0.268671
17965,136.189087,-0.054507,0.187301
17966,136.196671,-0.055253,0.112088
17967,136.204254,-0.056009,0.041237
17968,136.211838,-0.05675,-0.025453
17969,136.219421,-0.057501,-0.087412
17970,136.227005,-0.058301,-0.150675
17971,136.234589,-0.05904,-0.204844
17972,136.242172,-0.059788,-0.255727
17973,136.249756,-0.060545,-0.303854
17974,136.257339,-0.061289,-0.348224
17975,136.264923,-0.062038,-0.390574
17976,136.272507,-0.062833,-0.434176
17977,136.28009,-0.063573,-0.470316
17978,136.287674,-0.064317,-0.504391
17979,136.295258,-0.065061,-0.535892
17980,136.302841,-0.06582,-0.565326
17981,136.310425,-0.066564,-0.592277
17982,136.318008,-0.067369,-0.621512
17983,136.325592,-0.068115,-0.644075
17984,136.333176,-0.068856,-0.665353
17985,136.340759,-0.069606,-0.684265
17986,136.348343,-0.070362,-0.702324
17987,136.355927,-0.071117,-0.71841
17988,136.36351,-0.071914,-0.737228
17989,136.371094,-0.072663,-0.750141
17990,136.378677,-0.073411,-0.761425
17991,136.386261,-0.074169,-0.772346
17992,136.393845,-0.074921,-0.781961
17993,136.401428,-0.075662,-0.789494
17994,136.409012,-0.076476,-0.801461
17995,136.416595,-0.077213,-0.807153
17996,136.424179,-0.077979,-0.812513
17997,136.431763,-0.078711,-0.817288
17998,136.439346,-0.079472,-0.820591
17999,136.446915,-0.080216,-0.823856
18000,136.454498,-0.081018,-0.830541
18001,136.462082,-0.081768,-0.831785
18002,136.469666,-0.082514,-0.833172
18003,136.477249,-0.083264,-0.833634
18004,136.484833,-0.084004,-0.834068
18005,136.492416,-0.084762,-0.834701
18006,136.5,-0.085561,-0.837949
18007,136.507584,-0.086311,-0.83709
18008,136.515167,-0.087066,-0.835684
18009,136.522751,-0.08781,-0.834214
18010,136.530334,-0.088551,-0.831807
18011,136.537918,-0.089306,-0.829531
18012,136.545502,-0.090095,-0.831374
18013,136.553085,-0.090857,-0.828634
18014,136.560669,-0.091602,-0.824788
18015,136.568253,-0.092356,-0.821507
18016,136.575836,-0.0931,-0.817958
18017,136.58342,-0.093854,-0.813985
18018,136.591003,-0.094649,-0.813748
18019,136.598587,-0.095404,-0.808933
18020,136.606171,-0.096146,-0.80476
18021,136.613754,-0.096903,-0.799937
18022,136.621338,-0.097655,-0.794484
18023,136.628922,-0.098396,-0.789441
18024,136.636505,-0.099206,-0.787813
18025,136.644089,-0.099955,-0.782196
18026,136.651672,-0.1007,-0.776049
18027,136.659256,-0.101449,-0.769386
18028,136.66684,-0.10221,-0.763924
18029,136.674423,-0.102961,-0.75799
18030,136.682007,-0.103706,-0.751683
18031,136.68959,-0.104507,-0.749268
18032,136.697174,-0.105253,-0.742781
18033,136.704758,-0.106,-0.736751
18034,136.712341,-0.106753,-0.73071
18035,136.719925,-0.107505,-0.724508
18036,136.727509,-0.108248,-0.718678
18037,136.735092,-0.109049,-0.717002
18038,136.742676,-0.109797,-0.711014
18039,136.750259,-0.110548,-0.705203
18040,136.757843,-0.111299,-0.699553
18041,136.765427,-0.112049,-0.694939
18042,136.77301,-0.112795,-0.690172
18043,136.780594,-0.113592,-0.688827
18044,136.788177,-0.114344,-0.684041
18045,136.795761,-0.115092,-0.679802
18046,136.803345,-0.115845,-0.675658
18047,136.810928,-0.11659,-0.671638
18048,136.818512,-0.117341,-0.668063
18049,136.826096,-0.118148,-0.66834
18050,136.833679,-0.118895,-0.664703
18051,136.841263,-0.119643,-0.660835
18052,136.848846,-0.120389,-0.658069
18053,136.856415,-0.121149,-0.654814
18054,136.863998,-0.121896,-0.652605
18055,136.871582,-0.122698,-0.653845
18056,136.879166,-0.123439,-0.650601
18057,136.886749,-0.124187,-0.64796
18058,136.894333,-0.124943,-0.646162
18059,136.901917,-0.125692,-0.643378
18060,136.9095,-0.126449,-0.641427
18061,136.917084,-0.127248,-0.642738
18062,136.924667,-0.127998,-0.640005
18063,136.932251,-0.128754,-0.638148
18064,136.939835,-0.129492,-0.635931
18065,136.947418,-0.130251,-0.634203
18066,136.955002,-0.130995,-0.631907
18067,136.962585,-0.131795,-0.633471
18068,136.970169,-0.132542,-0.630973
18069,136.977753,-0.133287,-0.628406
18070,136.985336,-0.134044,-0.626969
18071,136.99292,-0.134794,-0.624939
18072,137.000504,-0.135543,-0.622884
18073,137.008087,-0.136334,-0.624383
18074,137.015671,-0.137083,-0.621634
18075,137.023254,-0.137841,-0.619513
18076,137.030838,-0.138582,-0.616995
18077,137.038422,-0.139338,-0.614625
18078,137.046005,-0.14008,-0.612604
18079,137.053589,-0.140882,-0.614037
18080,137.061172,-0.141636,-0.611193
18081,137.068756,-0.142386,-0.609007
18082,137.07634,-0.143134,-0.606211
18083,137.083923,-0.14388,-0.60404
18084,137.091507,-0.144629,-0.601774
18085,137.099091,-0.145431,-0.603154
18086,137.106674,-0.146184,-0.600381
18087,137.114258,-0.146929,-0.597953
18088,137.121841,-0.147681,-0.595694
18089,137.129425,-0.148429,-0.593343
18090,137.137009,-0.149186,-0.591213
18091,137.144592,-0.149984,-0.592659
18092,137.152176,-0.150741,-0.590558
18093,137.15976,-0.151481,-0.587901
18094,137.167343,-0.152238,-0.5859
18095,137.174927,-0.15299,-0.583678
18096,137.18251,-0.153752,-0.582014
18097,137.190094,-0.154486,-0.579491
18098,137.197678,-0.155293,-0.581384
18099,137.205261,-0.15603,-0.57899
18100,137.212845,-0.156776,-0.576892
18101,137.220428,-0.157531,-0.575323
18102,137.228012,-0.158279,-0.573996
18103,137.235596,-0.159036,-0.572466
18104,137.243179,-0.159837,-0.57451
18105,137.250763,-0.160578,-0.57265
18106,137.258347,-0.161331,-0.570572
18107,137.265915,-0.162079,-0.569455
18108,137.273499,-0.162829,-0.568264
18109,137.281082,-0.163568,-0.567001
18110,137.288666,-0.164369,-0.569185
18111,137.296249,-0.165117,-0.567847
18112,137.303833,-0.165862,-0.566812
18113,137.311417,-0.166614,-0.566119
18114,137.319,-0.167367,-0.564891
18115,137.326584,-0.168113,-0.564227
18116,137.334167,-0.16892,-0.567554
18117,137.341751,-0.16966,-0.566018
18118,137.349335,-0.170417,-0.565489
18119,137.356918,-0.171162,-0.564408
18120,137.364502,-0.171911,-0.564526
18121,137.372086,-0.172665,-0.564724
18122,137.379669,-0.173459,-0.567451
18123,137.387253,-0.174212,-0.56664
18124,137.394836,-0.174963,-0.566431
18125,137.40242,-0.175716,-0.566735
18126,137.410004,-0.176473,-0.566985
18127,137.417587,-0.177221,-0.5665
18128,137.425171,-0.178018,-0.570183
18129,137.432755,-0.178772,-0.570139
18130,137.440338,-0.179525,-0.570022
18131,137.447922,-0.180265,-0.570246
18132,137.455505,-0.181011,-0.570172
18133,137.463089,-0.181769,-0.571005
18134,137.470673,-0.182563,-0.574852
18135,137.478256,-0.183311,-0.574694
18136,137.48584,-0.184064,-0.575028
18137,137.493423,-0.184814,-0.575879
18138,137.501007,-0.185565,-0.576109
18139,137.508591,-0.186305,-0.577246
18140,137.516174,-0.187109,-0.580898
18141,137.523758,-0.187862,-0.581502
18142,137.531342,-0.188609,-0.582148
18143,137.538925,-0.189362,-0.582572
18144,137.546509,-0.190112,-0.583586
18145,137.554092,-0.190843,-0.584421
18146,137.561676,-0.191651,-0.588425
18147,137.56926,-0.192408,-0.589193
18148,137.576843,-0.193152,-0.589475
18149,137.584427,-0.193905,-0.590424
18150,137.59201,-0.19466,-0.591494
18151,137.599594,-0.195405,-0.592158
18152,137.607178,-0.196199,-0.596445
18153,137.614761,-0.196956,-0.596368
18154,137.622345,-0.197703,-0.597004
18155,137.629929,-0.198457,-0.597527
18156,137.637512,-0.199205,-0.597883
18157,137.645096,-0.19995,-0.598379
18158,137.652679,-0.200751,-0.602598
18159,137.660263,-0.201512,-0.603146
18160,137.667831,-0.202264,-0.603053
18161,137.675415,-0.203008,-0.603141
18162,137.682999,-0.203757,-0.603148
18163,137.690582,-0.204503,-0.603429
18164,137.698166,-0.205252,-0.602831
18165,137.70575,-0.206042,-0.606365
18166,137.713333,-0.206794,-0.605717
18167,137.720917,-0.207543,-0.605042
18168,137.7285,-0.208295,-0.604409
18169,137.736084,-0.209048,-0.60408
18170,137.743668,-0.209795,-0.602966
18171,137.751251,-0.210592,-0.60584
18172,137.758835,-0.211341,-0.603788
18173,137.766418,-0.212089,-0.602801
18174,137.774002,-0.212844,-0.601225
18175,137.781586,-0.213587,-0.599287
18176,137.789169,-0.21434,-0.597667
18177,137.796753,-0.21514,-0.598933
18178,137.804337,-0.215888,-0.596808
18179,137.81192,-0.216633,-0.594087
18180,137.819504,-0.217389,-0.591409
18181,137.827087,-0.218134,-0.588805
18182,137.834671,-0.218893,-0.585858
18183,137.842255,-0.219689,-0.586066
18184,137.849838,-0.220432,-0.581834
18185,137.857422,-0.221193,-0.577909
18186,137.865005,-0.221933,-0.574156
18187,137.872589,-0.222683,-0.570409
18188,137.880173,-0.223433,-0.566172
18189,137.887756,-0.22423,-0.564913
18190,137.89534,-0.224986,-0.560151
18191,137.902924,-0.225724,-0.554866
18192,137.910507,-0.226487,-0.549686
18193,137.918091,-0.227235,-0.54487
18194,137.925674,-0.227991,-0.539635
18195,137.933258,-0.228793,-0.53747
18196,137.940842,-0.229526,-0.530946
18197,137.948425,-0.230282,-0.525456
18198,137.956009,-0.231034,-0.519405
18199,137.963593,-0.231783,-0.51412
18200,137.971176,-0.232522,-0.508474
18201,137.97876,-0.233331,-0.505496
18202,137.986343,-0.234085,-0.499282
18203,137.993927,-0.234833,-0.493302
18204,138.001511,-0.235584,-0.487103
18205,138.009094,-0.236333,-0.481774
18206,138.016678,-0.237086,-0.475957
18207,138.024261,-0.237888,-0.473766
18208,138.031845,-0.238637,-0.467993
18209,138.039429,-0.239388,-0.462321
18210,138.047012,-0.240134,-0.457311
18211,138.054596,-0.240888,-0.452009
18212,138.06218,-0.241637,-0.447394
18213,138.069763,-0.242431,-0.445161
18214,138.077332,-0.24318,-0.440201
18215,138.084915,-0.243933,-0.435567
18216,138.092499,-0.244685,-0.43178
18217,138.100082,-0.245438,-0.427392
18218,138.107666,-0.246196,-0.424153
18219,138.11525,-0.246979,-0.422419
18220,138.122833,-0.247727,-0.418232
18221,138.130417,-0.248487,-0.414745
18222,138.138,-0.249243,-0.410912
18223,138.145584,-0.249988,-0.408054
18224,138.153168,-0.250737,-0.405461
18225,138.160751,-0.251536,-0.404821
18226,138.168335,-0.252283,-0.401606
18227,138.175919,-0.253036,-0.398714
18228,138.183502,-0.253791,-0.396112
18229,138.191086,-0.254534,-0.393864
18230,138.198669,-0.255296,-0.391227
18231,138.206253,-0.256043,-0.389263
18232,138.213837,-0.256844,-0.38992
18233,138.22142,-0.257587,-0.387142
18234,138.229004,-0.25835,-0.385072
18235,138.236588,-0.259097,-0.382525
18236,138.244171,-0.259842,-0.381132
18237,138.251755,-0.260589,-0.379672
18238,138.259338,-0.26139,-0.380734
18239,138.266922,-0.262133,-0.377864
18240,138.274506,-0.262884,-0.376271
18241,138.282089,-0.263636,-0.374574
18242,138.289673,-0.264394,-0.373148
18243,138.297256,-0.265134,-0.371812
18244,138.30484,-0.265933,-0.373043
18245,138.312424,-0.266684,-0.371441
18246,138.320007,-0.267431,-0.369595
18247,138.327591,-0.268177,-0.368481
18248,138.335175,-0.268924,-0.367041
18249,138.342758,-0.269682,-0.366485
18250,138.350342,-0.270484,-0.36761
18251,138.357925,-0.271232,-0.365975
18252,138.365509,-0.271986,-0.364459
18253,138.373093,-0.272714,-0.363696
18254,138.380676,-0.273478,-0.362591
18255,138.38826,-0.274223,-0.3616
18256,138.395844,-0.275028,-0.363195
18257,138.403427,-0.275777,-0.36184
18258,138.411011,-0.276529,-0.360708
18259,138.418594,-0.277278,-0.359422
18260,138.426178,-0.27803,-0.358818
18261,138.433762,-0.278783,-0.358282
18262,138.441345,-0.279588,-0.359547
18263,138.448929,-0.280338,-0.35804
18264,138.456512,-0.28108,-0.356763
18265,138.464096,-0.281831,-0.355858
18266,138.47168,-0.282594,-0.355242
18267,138.479263,-0.283323,-0.354219
18268,138.486832,-0.284127,-0.355999
18269,138.494415,-0.284879,-0.354346
18270,138.501999,-0.285627,-0.353478
18271,138.509583,-0.28636,-0.352203
18272,138.517166,-0.28712,-0.351437
18273,138.52475,-0.287874,-0.350714
18274,138.532333,-0.288665,-0.352403
18275,138.539917,-0.289419,-0.350942
