,time [s],voltage [V],current [A]
11073,83.924751,-0.166641,0.342239
11074,83.932335,-0.165889,0.341242
11075,83.939919,-0.165142,0.340912
11076,83.947502,-0.164398,0.339471
11077,83.955086,-0.163606,0.342473
11078,83.962669,-0.162848,0.340233
11079,83.970253,-0.162101,0.339253
11080,83.977837,-0.161353,0.338031
11081,83.98542,-0.160605,0.337133
11082,83.993004,-0.159859,0.335845
11083,84.000587,-0.159062,0.338633
11084,84.008171,-0.158309,0.337233
11085,84.015755,-0.157551,0.335928
11086,84.023338,-0.156805,0.334605
11087,84.030922,-0.156059,0.333713
11088,84.038506,-0.15531,0.332762
11089,84.046089,-0.154516,0.335682
11090,84.053673,-0.153755,0.334256
11091,84.061256,-0.153015,0.332938
11092,84.06884,-0.152264,0.332876
11093,84.076424,-0.151515,0.331933
11094,84.084007,-0.15077,0.331313
11095,84.091583,-0.150008,0.33181
11096,84.099167,-0.149198,0.334603
11097,84.10675,-0.14846,0.33381
11098,84.114334,-0.147713,0.332768
11099,84.121918,-0.146958,0.332425
11100,84.129501,-0.146206,0.332353
11101,84.137085,-0.145459,0.331667
11102,84.144669,-0.144658,0.335115
11103,84.152252,-0.143904,0.334775
11104,84.159836,-0.143154,0.334568
11105,84.167419,-0.142398,0.334559
11106,84.175003,-0.14166,0.334471
11107,84.182587,-0.140912,0.334296
11108,84.19017,-0.140109,0.338548
11109,84.197754,-0.139353,0.338423
11110,84.205338,-0.138602,0.3386
11111,84.212921,-0.137859,0.338979
11112,84.220505,-0.137105,0.339528
11113,84.228088,-0.136359,0.340677
11114,84.235672,-0.135563,0.344622
11115,84.243256,-0.134807,0.344697
11116,84.250839,-0.134068,0.34614
11117,84.258423,-0.133319,0.346498
11118,84.266006,-0.132567,0.347523
11119,84.27359,-0.131813,0.348779
11120,84.281174,-0.131022,0.353278
11121,84.28875,-0.130272,0.35473
11122,84.296333,-0.129521,0.355344
11123,84.303917,-0.128772,0.356761
11124,84.311501,-0.128022,0.358624
11125,84.319084,-0.127269,0.360079
11126,84.326668,-0.126473,0.365353
11127,84.334251,-0.125724,0.366437
11128,84.341835,-0.124971,0.367733
11129,84.349419,-0.124217,0.369869
11130,84.357002,-0.12347,0.371284
11131,84.364586,-0.122723,0.373181
11132,84.372169,-0.121915,0.378474
11133,84.379753,-0.121174,0.380019
11134,84.387337,-0.120411,0.381808
11135,84.39492,-0.119667,0.383292
11136,84.402504,-0.118923,0.384548
11137,84.410088,-0.118174,0.386588
11138,84.417671,-0.117375,0.392013
11139,84.425255,-0.116621,0.393301
11140,84.432838,-0.115873,0.394717
11141,84.440422,-0.115128,0.397019
11142,84.448006,-0.11438,0.398929
11143,84.455589,-0.113618,0.401149
11144,84.463173,-0.112829,0.406225
11145,84.470757,-0.112073,0.408673
11146,84.47834,-0.111325,0.409939
11147,84.485924,-0.110585,0.412512
11148,84.4935,-0.109828,0.414567
11149,84.501083,-0.109075,0.417156
11150,84.508667,-0.108279,0.424532
11151,84.516251,-0.10753,0.426381
11152,84.523834,-0.106789,0.429077
11153,84.531418,-0.106039,0.432336
11154,84.539001,-0.10528,0.435591
11155,84.546585,-0.104535,0.439641
11156,84.554169,-0.103735,0.446877
11157,84.561752,-0.102991,0.449806
11158,84.569336,-0.102238,0.454146
11159,84.57692,-0.101483,0.458201
11160,84.584503,-0.100734,0.463325
11161,84.592087,-0.099984,0.46787
11162,84.59967,-0.099242,0.472907
11163,84.607254,-0.09843,0.482719
11164,84.614838,-0.097691,0.48787
11165,84.622421,-0.096933,0.492896
11166,84.630005,-0.096186,0.49895
11167,84.637589,-0.095428,0.504934
11168,84.645172,-0.094688,0.511128
11169,84.652756,-0.093883,0.521659
11170,84.660339,-0.093134,0.528021
11171,84.667923,-0.092387,0.534521
11172,84.675507,-0.091645,0.541283
11173,84.68309,-0.090891,0.548484
11174,84.690674,-0.090142,0.556255
11175,84.69825,-0.089342,0.567132
11176,84.705833,-0.088592,0.575252
11177,84.713417,-0.087838,0.582315
11178,84.721001,-0.087087,0.589472
11179,84.728584,-0.08635,0.598155
11180,84.736168,-0.085589,0.606332
11181,84.743752,-0.084793,0.618247
11182,84.751335,-0.084042,0.626373
11183,84.758919,-0.083301,0.634379
11184,84.766502,-0.082547,0.64314
11185,84.774086,-0.081792,0.651375
11186,84.78167,-0.081049,0.659244
11187,84.789253,-0.080255,0.671781
11188,84.796837,-0.079502,0.679844
11189,84.80442,-0.078742,0.688175
11190,84.812004,-0.078004,0.696729
11191,84.819588,-0.077251,0.705346
11192,84.827171,-0.076506,0.7132
11193,84.834755,-0.075704,0.726014
11194,84.842339,-0.074957,0.733292
11195,84.849922,-0.074203,0.741678
11196,84.857506,-0.073447,0.74974
11197,84.865089,-0.072697,0.757605
11198,84.872673,-0.071946,0.765338
11199,84.880257,-0.071147,0.776711
11200,84.88784,-0.070394,0.784281
11201,84.895424,-0.06965,0.790889
11202,84.903,-0.068892,0.79757
11203,84.910583,-0.068143,0.804577
11204,84.918167,-0.067394,0.810915
11205,84.925751,-0.06661,0.821195
11206,84.933334,-0.065846,0.827161
11207,84.940918,-0.065104,0.832635
11208,84.948502,-0.064351,0.838428
11209,84.956085,-0.063603,0.843599
11210,84.963669,-0.062849,0.849117
11211,84.971252,-0.062059,0.858292
11212,84.978836,-0.061299,0.863449
11213,84.98642,-0.060555,0.868521
11214,84.994003,-0.059801,0.872637
11215,85.001587,-0.059056,0.877397
11216,85.009171,-0.058306,0.88241
11217,85.016754,-0.057503,0.891219
11218,85.024338,-0.056758,0.896153
11219,85.031921,-0.056012,0.900878
11220,85.039505,-0.055257,0.906066
11221,85.047089,-0.054504,0.911404
11222,85.054672,-0.053757,0.916429
11223,85.062256,-0.052965,0.926545
11224,85.069839,-0.052213,0.93279
11225,85.077423,-0.051463,0.938651
11226,85.085007,-0.050714,0.9455
11227,85.09259,-0.049955,0.952337
11228,85.100174,-0.05071,0.823608
11229,85.10775,-0.051464,0.706919
11230,85.115334,-0.052215,0.598829
11231,85.122917,-0.05296,0.499382
11232,85.130501,-0.05376,0.403364
11233,85.138084,-0.054506,0.31806
11234,85.145668,-0.05525,0.238879
11235,85.153252,-0.056006,0.164293
11236,85.160835,-0.056753,0.094873
11237,85.168419,-0.057508,0.030391
11238,85.176003,-0.058304,-0.034768
11239,85.183586,-0.059053,-0.090884
11240,85.19117,-0.059805,-0.143029
11241,85.198753,-0.060551,-0.191707
11242,85.206337,-0.061302,-0.237022
11243,85.213921,-0.06205,-0.279553
11244,85.221504,-0.062841,-0.323695
11245,85.229088,-0.063589,-0.359802
11246,85.236671,-0.064344,-0.393934
11247,85.244255,-0.065083,-0.424829
11248,85.251839,-0.065842,-0.453896
11249,85.259422,-0.066591,-0.480051
11250,85.267006,-0.067379,-0.508639
11251,85.27459,-0.068124,-0.531232
11252,85.282173,-0.068871,-0.551556
11253,85.289757,-0.069623,-0.569519
11254,85.29734,-0.070364,-0.586891
11255,85.304916,-0.071121,-0.602071
11256,85.3125,-0.071922,-0.620623
11257,85.320084,-0.072677,-0.632744
11258,85.327667,-0.073422,-0.643033
11259,85.335251,-0.074173,-0.653379
11260,85.342834,-0.07492,-0.661668
11261,85.350418,-0.075679,-0.668803
11262,85.358002,-0.076477,-0.679703
11263,85.365585,-0.077219,-0.684483
11264,85.373169,-0.07797,-0.689636
11265,85.380753,-0.078718,-0.693495
11266,85.388336,-0.079472,-0.696527
11267,85.39592,-0.080221,-0.699687
11268,85.403503,-0.081018,-0.706205
11269,85.411087,-0.081768,-0.707487
11270,85.418671,-0.082514,-0.708607
11271,85.426254,-0.083264,-0.709357
11272,85.433838,-0.084016,-0.709943
11273,85.441422,-0.084755,-0.71049
11274,85.449005,-0.085556,-0.714585
11275,85.456589,-0.086311,-0.714439
11276,85.464172,-0.08705,-0.713152
11277,85.471756,-0.087811,-0.712506
11278,85.47934,-0.088556,-0.711198
11279,85.486923,-0.089311,-0.709798
11280,85.494507,-0.090115,-0.713075
11281,85.50209,-0.090864,-0.711057
11282,85.509666,-0.091617,-0.708297
11283,85.51725,-0.092362,-0.706485
11284,85.524834,-0.093104,-0.703715
11285,85.532417,-0.093857,-0.701153
11286,85.540001,-0.094662,-0.702691
11287,85.547585,-0.095401,-0.698782
11288,85.555168,-0.096161,-0.696029
11289,85.562752,-0.096904,-0.691741
11290,85.570335,-0.097659,-0.687929
11291,85.577919,-0.09841,-0.684122
11292,85.585503,-0.09921,-0.684459
11293,85.593086,-0.099967,-0.679956
11294,85.60067,-0.100713,-0.675101
11295,85.608253,-0.10147,-0.669962
11296,85.615837,-0.102222,-0.665079
11297,85.623421,-0.10297,-0.660218
11298,85.631004,-0.103713,-0.654603
11299,85.638588,-0.10452,-0.653001
11300,85.646172,-0.10527,-0.647268
11301,85.653755,-0.106018,-0.641802
11302,85.661339,-0.106772,-0.636076
11303,85.668922,-0.107519,-0.630547
11304,85.676506,-0.108273,-0.625349
11305,85.68409,-0.109066,-0.623647
11306,85.691673,-0.109812,-0.617786
11307,85.699257,-0.110562,-0.612556
11308,85.706841,-0.111313,-0.607165
11309,85.714417,-0.112061,-0.602227
11310,85.722,-0.112808,-0.597465
11311,85.729584,-0.113603,-0.596199
11312,85.737167,-0.114353,-0.591862
11313,85.744751,-0.115114,-0.587093
11314,85.752335,-0.115854,-0.582961
11315,85.759918,-0.116607,-0.579445
11316,85.767502,-0.117355,-0.574877
11317,85.775085,-0.118162,-0.575732
11318,85.782669,-0.1189,-0.571736
11319,85.790253,-0.119658,-0.568128
11320,85.797836,-0.120404,-0.564816
11321,85.80542,-0.12116,-0.561946
11322,85.813004,-0.121903,-0.55929
11323,85.820587,-0.122706,-0.561138
11324,85.828171,-0.123448,-0.557863
11325,85.835754,-0.124192,-0.555477
11326,85.843338,-0.124954,-0.553734
11327,85.850922,-0.125711,-0.551647
11328,85.858505,-0.126454,-0.549146
11329,85.866089,-0.127256,-0.550875
11330,85.873672,-0.128007,-0.548935
11331,85.881256,-0.128752,-0.546562
11332,85.88884,-0.129505,-0.544603
11333,85.896423,-0.130251,-0.543285
11334,85.904007,-0.131008,-0.541463
11335,85.911591,-0.131803,-0.543584
11336,85.919167,-0.132549,-0.541281
11337,85.92675,-0.133301,-0.539301
11338,85.934334,-0.134053,-0.537662
11339,85.941917,-0.134799,-0.535846
11340,85.949501,-0.135552,-0.534134
11341,85.957085,-0.136344,-0.535807
11342,85.964668,-0.137096,-0.533631
11343,85.972252,-0.137843,-0.53146
11344,85.979836,-0.138596,-0.530052
11345,85.987419,-0.139352,-0.527733
11346,85.995003,-0.140092,-0.525744
11347,86.002586,-0.1409,-0.527861
11348,86.01017,-0.141647,-0.52469
11349,86.017754,-0.142391,-0.522261
11350,86.025337,-0.14314,-0.520062
11351,86.032921,-0.143896,-0.518181
11352,86.040504,-0.144644,-0.516286
11353,86.048088,-0.145447,-0.517438
11354,86.055672,-0.146187,-0.514776
11355,86.063255,-0.146939,-0.512137
11356,86.070839,-0.147696,-0.50992
11357,86.078423,-0.148445,-0.507364
11358,86.086006,-0.149184,-0.504558
11359,86.09359,-0.149993,-0.506507
11360,86.101173,-0.150748,-0.504466
11361,86.108757,-0.151504,-0.501901
11362,86.116341,-0.152248,-0.499334
11363,86.123917,-0.152993,-0.496763
11364,86.1315,-0.153747,-0.494797
11365,86.139084,-0.154502,-0.492544
11366,86.146667,-0.155297,-0.493372
11367,86.154251,-0.156044,-0.490757
11368,86.161835,-0.15679,-0.488437
11369,86.169418,-0.157547,-0.485596
11370,86.177002,-0.158285,-0.483789
11371,86.184586,-0.159049,-0.481651
11372,86.192169,-0.159845,-0.483492
11373,86.199753,-0.160598,-0.48151
11374,86.207336,-0.161348,-0.478539
11375,86.21492,-0.162086,-0.47683
11376,86.222504,-0.162839,-0.475304
11377,86.230087,-0.163577,-0.472993
11378,86.237671,-0.164386,-0.475645
11379,86.245255,-0.165136,-0.473325
11380,86.252838,-0.165883,-0.471701
11381,86.260422,-0.166642,-0.470545
11382,86.268005,-0.167382,-0.468841
11383,86.275589,-0.168141,-0.468305
11384,86.283173,-0.168938,-0.470413
11385,86.290756,-0.169691,-0.468652
11386,86.29834,-0.170436,-0.466989
11387,86.305923,-0.171189,-0.46595
11388,86.313507,-0.171936,-0.465003
11389,86.321083,-0.172695,-0.464614
11390,86.328667,-0.173483,-0.467279
11391,86.33625,-0.174237,-0.466053
11392,86.343834,-0.174982,-0.465178
11393,86.351418,-0.175739,-0.464521
11394,86.359001,-0.176496,-0.464622
11395,86.366585,-0.177246,-0.463653
11396,86.374168,-0.17804,-0.467158
11397,86.381752,-0.178795,-0.46646
11398,86.389336,-0.179542,-0.465084
11399,86.396919,-0.180295,-0.46551
11400,86.404503,-0.181035,-0.464844
11401,86.412086,-0.18179,-0.465137
11402,86.41967,-0.182586,-0.468369
11403,86.427254,-0.18334,-0.467633
11404,86.434837,-0.184091,-0.467993
11405,86.442421,-0.18483,-0.467802
11406,86.450005,-0.185582,-0.46753
11407,86.457588,-0.186332,-0.467708
11408,86.465172,-0.187127,-0.471202
11409,86.472755,-0.187882,-0.47149
11410,86.480339,-0.188634,-0.471391
11411,86.487923,-0.18938,-0.471509
11412,86.495506,-0.190126,-0.471529
11413,86.50309,-0.190873,-0.472111
11414,86.510674,-0.191677,-0.475904
11415,86.518257,-0.192429,-0.475537
11416,86.525833,-0.193167,-0.47505
11417,86.533417,-0.193924,-0.475372
11418,86.541,-0.194681,-0.475788
11419,86.548584,-0.195426,-0.475986
11420,86.556168,-0.19622,-0.480078
11421,86.563751,-0.196976,-0.479673
11422,86.571335,-0.197726,-0.479629
11423,86.578918,-0.198479,-0.479722
11424,86.586502,-0.199233,-0.479543
11425,86.594086,-0.199973,-0.479678
11426,86.601669,-0.20077,-0.483343
11427,86.609253,-0.201531,-0.483181
11428,86.616837,-0.202272,-0.482802
11429,86.62442,-0.203022,-0.482165
11430,86.632004,-0.20378,-0.48195
11431,86.639587,-0.204523,-0.481675
11432,86.647171,-0.205268,-0.480478
11433,86.654755,-0.206067,-0.483932
11434,86.662338,-0.206815,-0.482673
11435,86.669922,-0.207562,-0.481396
11436,86.677505,-0.208317,-0.480579
11437,86.685089,-0.209062,-0.478961
11438,86.692673,-0.209819,-0.478194
11439,86.700256,-0.210612,-0.480623
11440,86.70784,-0.211355,-0.478467
11441,86.715424,-0.212113,-0.47654
11442,86.723007,-0.21287,-0.474748
11443,86.730583,-0.213619,-0.472991
11444,86.738167,-0.214362,-0.470637
11445,86.74575,-0.215162,-0.471534
11446,86.753334,-0.215918,-0.468852
11447,86.760918,-0.216665,-0.466323
11448,86.768501,-0.217416,-0.463361
11449,86.776085,-0.218157,-0.460884
11450,86.783669,-0.218917,-0.457113
11451,86.791252,-0.21972,-0.457434
11452,86.798836,-0.220462,-0.453175
11453,86.806419,-0.221215,-0.448701
11454,86.814003,-0.221965,-0.445025
11455,86.821587,-0.22272,-0.441085
11456,86.82917,-0.223459,-0.436428
11457,86.836754,-0.224261,-0.435461
11458,86.844337,-0.225017,-0.430079
11459,86.851921,-0.225764,-0.425137
11460,86.859505,-0.226508,-0.420224
11461,86.867088,-0.22727,-0.414815
11462,86.874672,-0.228022,-0.409715
11463,86.882256,-0.228825,-0.407836
11464,86.889839,-0.22957,-0.401375
11465,86.897423,-0.230314,-0.39535
11466,86.905006,-0.231063,-0.389129
11467,86.91259,-0.231816,-0.383652
11468,86.920174,-0.232565,-0.377659
11469,86.927757,-0.233362,-0.375062
11470,86.935333,-0.234114,-0.368538
11471,86.942917,-0.234865,-0.362251
11472,86.9505,-0.235614,-0.355985
11473,86.958084,-0.236362,-0.35001
11474,86.965668,-0.237114,-0.343996
11475,86.973251,-0.237907,-0.34155
11476,86.980835,-0.238646,-0.335225
11477,86.988419,-0.239405,-0.329331
11478,86.996002,-0.240154,-0.323682
11479,87.003586,-0.240904,-0.318348
11480,87.011169,-0.241657,-0.313011
11481,87.018753,-0.242447,-0.31049
11482,87.026337,-0.243205,-0.304946
11483,87.03392,-0.243948,-0.300045
11484,87.041504,-0.244702,-0.295318
11485,87.049088,-0.245448,-0.290415
11486,87.056671,-0.246202,-0.28666
11487,87.064255,-0.246997,-0.284895
11488,87.071838,-0.24775,-0.280252
11489,87.079422,-0.248497,-0.276474
11490,87.087006,-0.249247,-0.271547
11491,87.094589,-0.249995,-0.268416
11492,87.102173,-0.250754,-0.26552
11493,87.109756,-0.251543,-0.264351
11494,87.11734,-0.2523,-0.260523
11495,87.124924,-0.25305,-0.256945
11496,87.132507,-0.2538,-0.254055
11497,87.140083,-0.254557,-0.251238
11498,87.147667,-0.255303,-0.248258
11499,87.155251,-0.256051,-0.245795
11500,87.162834,-0.256854,-0.246326
11501,87.170418,-0.25761,-0.243246
11502,87.178001,-0.258356,-0.240294
11503,87.185585,-0.259097,-0.237666
11504,87.193169,-0.259846,-0.235724
11505,87.200752,-0.260599,-0.234042
11506,87.208336,-0.2614,-0.234466
11507,87.215919,-0.262141,-0.231964
11508,87.223503,-0.262894,-0.22979
11509,87.231087,-0.263646,-0.227933
11510,87.23867,-0.264391,-0.226006
11511,87.246254,-0.26514,-0.224532
11512,87.253838,-0.265944,-0.225386
11513,87.261421,-0.266686,-0.22334
11514,87.269005,-0.267445,-0.221574
11515,87.276588,-0.26819,-0.220112
11516,87.284172,-0.268946,-0.218882
11517,87.291756,-0.269695,-0.217328
11518,87.299339,-0.270494,-0.21926
11519,87.306923,-0.271241,-0.216623
11520,87.314507,-0.271995,-0.215324
11521,87.32209,-0.272738,-0.214051
11522,87.329674,-0.273487,-0.212682
11523,87.337257,-0.27424,-0.211364
11524,87.344833,-0.275039,-0.213142
11525,87.352417,-0.275786,-0.211188
11526,87.360001,-0.276537,-0.210041
11527,87.367584,-0.277291,-0.208749
11528,87.375168,-0.278041,-0.207967
11529,87.382751,-0.278796,-0.206826
11530,87.390335,-0.279588,-0.208446
11531,87.397919,-0.28035,-0.206907
11532,87.405502,-0.281092,-0.205371
11533,87.413086,-0.281849,-0.204508
11534,87.42067,-0.282583,-0.20349
11535,87.428253,-0.283343,-0.202565
11536,87.435837,-0.284134,-0.204301
11537,87.44342,-0.284887,-0.202334
11538,87.451004,-0.285633,-0.201435
11539,87.458588,-0.286383,-0.200398
11540,87.466171,-0.287135,-0.199091
11541,87.473755,-0.287875,-0.197601
11542,87.481339,-0.288681,-0.200154
11543,87.488922,-0.289424,-0.197843
11544,87.496506,-0.290175,-0.19728
11545,87.504089,-0.29092,-0.195803
11546,87.511673,-0.291674,-0.195012
11547,87.519257,-0.29243,-0.194412
11548,87.52684,-0.293218,-0.195753
11549,87.534424,-0.293971,-0.194427
11550,87.542,-0.294725,-0.192883
11551,87.549583,-0.295475,-0.191568
11552,87.557167,-0.296223,-0.190923
11553,87.564751,-0.296983,-0.189841
11554,87.572334,-0.297771,-0.191382
11555,87.579918,-0.298519,-0.189868
11556,87.587502,-0.299276,-0.188701
11557,87.595085,-0.300017,-0.187681
11558,87.602669,-0.300771,-0.186508
11559,87.610252,-0.30153,-0.185567
11560,87.617836,-0.30233,-0.187015
11561,87.62542,-0.30307,-0.18522
11562,87.633003,-0.303831,-0.184281
11563,87.640587,-0.304584,-0.183396
11564,87.64817,-0.305321,-0.181579
11565,87.655754,-0.306072,-0.181071
11566,87.663338,-0.306829,-0.180025
11567,87.670921,-0.307625,-0.181603
11568,87.678505,-0.30838,-0.179882
11569,87.686089,-0.309124,-0.178164
11570,87.693672,-0.309879,-0.177217
11571,87.701256,-0.310617,-0.176153
11572,87.708839,-0.311371,-0.175015
11573,87.716423,-0.312172,-0.176392
11574,87.724007,-0.312916,-0.174377
11575,87.73159,-0.313673,-0.173907
11576,87.739174,-0.314415,-0.172202
11577,87.74675,-0.315171,-0.171103
11578,87.754333,-0.315918,-0.170241
11579,87.761917,-0.316713,-0.171468
11580,87.769501,-0.317468,-0.169723
11581,87.777084,-0.318216,-0.168039
11582,87.784668,-0.318967,-0.167194
11583,87.792252,-0.31972,-0.166275
11584,87.799835,-0.320472,-0.165688
11585,87.807419,-0.321264,-0.166396
11586,87.815002,-0.322015,-0.164939
11587,87.822586,-0.322767,-0.163344
11588,87.83017,-0.323516,-0.162291
11589,87.837753,-0.324257,-0.161159
11590,87.845337,-0.325005,-0.160067
11591,87.852921,-0.325805,-0.161537
11592,87.860504,-0.326559,-0.160306
11593,87.868088,-0.327298,-0.158485
11594,87.875671,-0.32805,-0.157788
11595,87.883255,-0.328802,-0.156503
11596,87.890839,-0.329552,-0.156116
11597,87.898422,-0.330358,-0.157291
11598,87.906006,-0.33111,-0.155366
11599,87.913589,-0.33185,-0.15431
11600,87.921173,-0.332601,-0.153402
11601,87.928757,-0.333357,-0.151989
11602,87.93634,-0.334102,-0.151736
11603,87.943924,-0.334892,-0.152881
11604,87.9515,-0.335653,-0.151466
11605,87.959084,-0.336396,-0.1504
11606,87.966667,-0.337148,-0.148963
11607,87.974251,-0.337897,-0.148591
11608,87.981834,-0.338644,-0.148077
11609,87.989418,-0.339448,-0.149405
11610,87.997002,-0.340198,-0.147398
11611,88.004585,-0.340946,-0.146425
11612,88.012169,-0.341689,-0.145836
11613,88.019753,-0.342439,-0.145302
11614,88.027336,-0.343187,-0.144526
11615,88.03492,-0.34399,-0.145902
11616,88.042503,-0.344744,-0.144409
11617,88.050087,-0.345494,-0.143647
11618,88.057671,-0.346246,-0.14288
11619,88.065254,-0.346989,-0.141731
11620,88.072838,-0.34774,-0.141344
11621,88.080421,-0.348536,-0.143159
11622,88.088005,-0.349288,-0.141348
11623,88.095589,-0.350037,-0.140586
11624,88.103172,-0.35079,-0.139852
11625,88.110756,-0.351534,-0.139382
11626,88.11834,-0.352289,-0.139199
11627,88.125923,-0.353097,-0.140256
11628,88.133507,-0.35384,-0.139217
11629,88.14109,-0.354596,-0.138755
11630,88.148674,-0.355346,-0.13769
11631,88.15625,-0.356089,-0.137391
11632,88.163834,-0.35684,-0.136549
11633,88.171417,-0.3576,-0.136703
11634,88.179001,-0.358394,-0.138301
11635,88.186584,-0.359141,-0.136641
11636,88.194168,-0.359887,-0.135931
11637,88.201752,-0.36064,-0.135542
11638,88.209335,-0.36139,-0.13476
11639,88.216919,-0.36214,-0.134404
11640,88.224503,-0.362942,-0.135729
11641,88.232086,-0.363686,-0.134765
11642,88.23967,-0.364439,-0.134466
11643,88.247253,-0.365186,-0.133719
11644,88.254837,-0.36594,-0.133534
11645,88.262421,-0.366682,-0.13313
11646,88.270004,-0.367497,-0.134833
11647,88.277588,-0.368232,-0.133442
11648,88.285172,-0.36898,-0.132442
11649,88.292755,-0.369727,-0.132257
11650,88.300339,-0.370478,-0.132108
11651,88.307922,-0.371224,-0.131668
11652,88.315506,-0.372026,-0.133426
11653,88.32309,-0.372778,-0.13204
11654,88.330673,-0.373531,-0.13189
11655,88.338257,-0.374276,-0.131435
11656,88.34584,-0.375024,-0.131137
11657,88.353424,-0.375774,-0.130959
11658,88.361,-0.376575,-0.132695
11659,88.368584,-0.377326,-0.131288
11660,88.376167,-0.378077,-0.131115
11661,88.383751,-0.37883,-0.130504
11662,88.391335,-0.379577,-0.130339
11663,88.398918,-0.380328,-0.130477
11664,88.406502,-0.381129,-0.132051
11665,88.414085,-0.381877,-0.131044
11666,88.421669,-0.38263,-0.13062
11667,88.429253,-0.383383,-0.130071
11668,88.436836,-0.384135,-0.129679
11669,88.44442,-0.384874,-0.129345
11670,88.452003,-0.38568,-0.131037
11671,88.459587,-0.386427,-0.13026
11672,88.467171,-0.387177,-0.129789
11673,88.474754,-0.387933,-0.129721
11674,88.482338,-0.388677,-0.129335
11675,88.489922,-0.389425,-0.129394
11676,88.497505,-0.390213,-0.130759
11677,88.505089,-0.39098,-0.129783
11678,88.512672,-0.391718,-0.129295
11679,88.520256,-0.392471,-0.129253
11680,88.52784,-0.39322,-0.129064
11681,88.535423,-0.393971,-0.129128
11682,88.543007,-0.394766,-0.130565
11683,88.550591,-0.395513,-0.129857
11684,88.558167,-0.396264,-0.129895
11685,88.56575,-0.397017,-0.129157
11686,88.573334,-0.397766,-0.129227
11687,88.580917,-0.39851,-0.129238
11688,88.588501,-0.399314,-0.130556
11689,88.596085,-0.400061,-0.129701
11690,88.603668,-0.40081,-0.129192
11691,88.611252,-0.401563,-0.129301
11692,88.618835,-0.402314,-0.129458
11693,88.626419,-0.403056,-0.129042
11694,88.634003,-0.403858,-0.130719
11695,88.641586,-0.404614,-0.1298
11696,88.64917,-0.40536,-0.129631
11697,88.656754,-0.406104,-0.129016
11698,88.664337,-0.406869,-0.129449
11699,88.671921,-0.407618,-0.129189
11700,88.679504,-0.408364,-0.129433
11701,88.687088,-0.409164,-0.130723
11702,88.694672,-0.409918,-0.130121
11703,88.702255,-0.410663,-0.12933
11704,88.709839,-0.411403,-0.129541
11705,88.717422,-0.412155,-0.129192
11706,88.725006,-0.412904,-0.128882
11707,88.73259,-0.413703,-0.130921
11708,88.740173,-0.414456,-0.130334
11709,88.747757,-0.415206,-0.12977
11710,88.755341,-0.415958,-0.12977
11711,88.762917,-0.416701,-0.129519
11712,88.7705,-0.417452,-0.129805
11713,88.778084,-0.41825,-0.131703
11714,88.785667,-0.419006,-0.13049
11715,88.793251,-0.419755,-0.130176
11716,88.800835,-0.420505,-0.130545
11717,88.808418,-0.421247,-0.129851
11718,88.816002,-0.422001,-0.129967
11719,88.823586,-0.422798,-0.131734
11720,88.831169,-0.423554,-0.131156
11721,88.838753,-0.424306,-0.131093
11722,88.846336,-0.425057,-0.130429
11723,88.85392,-0.4258,-0.130537
11724,88.861504,-0.426548,-0.130741
11725,88.869087,-0.427353,-0.13242
11726,88.876671,-0.428103,-0.131356
11727,88.884254,-0.428849,-0.130798
11728,88.891838,-0.429604,-0.131198
11729,88.899422,-0.430353,-0.131035
11730,88.907005,-0.431098,-0.13097
11731,88.914589,-0.431911,-0.133367
11732,88.922173,-0.432659,-0.132202
11733,88.929756,-0.433409,-0.131761
11734,88.93734,-0.434166,-0.131615
11735,88.944923,-0.434914,-0.131427
11736,88.952507,-0.43566,-0.131277
11737,88.960091,-0.436456,-0.133187
11738,88.967667,-0.437194,-0.132198
11739,88.97525,-0.437953,-0.131996
11740,88.982834,-0.438698,-0.131941
11741,88.990417,-0.439454,-0.131985
11742,88.998001,-0.440207,-0.132125
11743,89.005585,-0.440994,-0.133428
11744,89.013168,-0.441755,-0.132899
11745,89.020752,-0.442494,-0.132694
11746,89.028336,-0.443247,-0.132271
11747,89.035919,-0.443995,-0.132468
11748,89.043503,-0.444746,-0.132317
11749,89.051086,-0.44554,-0.134275
11750,89.05867,-0.446297,-0.133892
11751,89.066254,-0.447039,-0.133136
11752,89.073837,-0.447793,-0.133607
11753,89.081421,-0.448545,-0.133228
11754,89.089005,-0.449284,-0.133266
11755,89.096588,-0.450081,-0.134606
11756,89.104172,-0.450835,-0.133848
11757,89.111755,-0.451587,-0.133591
11758,89.119339,-0.452332,-0.133692
11759,89.126923,-0.453084,-0.133479
11760,89.134506,-0.45383,-0.133796
11761,89.14209,-0.45458,-0.133464
11762,89.149673,-0.455382,-0.135637
11763,89.157257,-0.45613,-0.134608
11764,89.164841,-0.45688,-0.13414
11765,89.172417,-0.457632,-0.13433
11766,89.18,-0.458385,-0.134646
11767,89.187584,-0.459137,-0.134173
11768,89.195168,-0.459938,-0.136147
11769,89.202751,-0.46069,-0.135147
11770,89.210335,-0.46144,-0.135151
11771,89.217918,-0.462187,-0.13493
11772,89.225502,-0.462929,-0.134532
11773,89.233086,-0.463685,-0.135094
11774,89.240669,-0.464485,-0.136973
11775,89.248253,-0.465231,-0.135547
11776,89.255836,-0.465987,-0.135646
11777,89.26342,-0.466731,-0.135498
11778,89.271004,-0.467486,-0.13552
11779,89.278587,-0.46823,-0.135782
